Disease,Code,Library,Selected,preset_ARChetype CRF_Covid,preset_ARChetype CRF_Dengue,preset_ARChetype CRF_Mpox,preset_ARChetype CRF_H5Nx,preset_UserGenerated_Oropouche,preset_Syndrome_VHF,preset_ARChetype CRF_Mpox-Pregnancy&Paediatrics,preset_ARChetype CRF_ARI,Language Speaker Reviewed,Clinical Language Speaker Reviewed
Adenovírus,,,,,,,1.0,,,,1.0,,
Infecção por vírus dos Andes (hantavírus),359761005,SNOMED,,,,,,,1.0,,,,
Febre hemorrágica argentina (vírus Junin),58868000,SNOMED,,,,,,,1.0,,,,
Influenza aviária A H7N9/ H5N1/ H5N8/ H7N7,NEW CODE (609444009 | Influenza A virus subtype H7N9 (organism) |772827006 | Influenza A virus subtype H5N1 (organism) |715346008 | Influenza A virus subtype H7N7 (organism) |708527000 | Influenza A virus subtype H5N8 (organism) |,,,,,,1.0,,,,,,
Infecção bacteriana,87628006,SNOMED,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
Febre hemorrágica boliviana (vírus machupo),67247008,SNOMED,,,,,,,1.0,,,,
Varicela (varicela),58750007,SNOMED,,,,1.0,,,,1.0,,,
CoVID-19 (SARS-COV-2),840539006,SNOMED,,1.0,,,1.0,,,,1.0,,
Febre Hemorrágica do Congo da Crimeia (CCHF),43489008,SNOMED,,,,,,,1.0,,,,
Dengue,38362002,SNOMED,,,1.0,,,,1.0,,,,
Doença do vírus Ebola (EVD),37109004,SNOMED,,,,,,,1.0,,,,
Enterovírus,53648006,SNOMED,,,,,,,,,,,
Exposição ao agente CBRN,,,,,,,,,,,,,
Exposição a energia prejudicial,,,,,,,,,,,,,
"Hepatite (Geral, não especificada)",40468003,SNOMED,,,1.0,,,,,,,,
Infecção pelo vírus do herpes simplex (HSV),88594005,SNOMED,,,,1.0,,,,1.0,,,
HSV,88594005,SNOMED,,,,,,,,,,,
Infecção pelo vírus da imunodeficiência humana (infecção pelo HIV),86406008,SNOMED,,,,1.0,,,,1.0,,,
Influenza a h1n1,442352004,SNOMED,,,,,,,,,1.0,,
Influenza a h5n1,772827006,SNOMED,,,,,,,,,1.0,,
Influenza a h5n8,708527000,SNOMED,,,,,,,,,1.0,,
Influenza a h7n7,715346008,SNOMED,,,,,,,,,1.0,,
Influenza a h7n9,609444009,SNOMED,,,,,,,,,1.0,,
Influenza um vírus,407479009,SNOMED,,,,,,,,,1.0,,
Vírus influenza B.,407480007,SNOMED,,,,,,,,,1.0,,
Vírus influenza,725894000,SNOMED,,,,,,,,,1.0,,
JE,52947006,SNOMED,,,,,,,,,,,
Febre lassa,19065005,SNOMED,,,,,,,1.0,,,,
Doença do vírus Lujo,721784007,SNOMED,,,,,,,1.0,,,,
Doença do vírus de Marburg (MVD),77503002,SNOMED,,,,,,,1.0,,,,
Sarampo,14189004,SNOMED,,,,,,,,,,,
Síndrome respiratória do Oriente Médio (MERS),6.51E+11,SNOMED,,,,,,,,,,,
MPOX,359814004,SNOMED,1.0,,,1.0,,,,1.0,,,
Nipah,406597005,SNOMED,,,,,,,,,,,
Oropoche,72880002,SNOMED,,,,,,1.0,,,,,
Praga pneumônica (Yersinia pestis),38976008,SNOMED,,,,,,,,,,,
Resistência ao Oseltamivir (Tamiflu),441734008,SNOMED,,,,,,,,,1.0,,
Infecção por vírus sincicial respiratório (RSV),55256001,SNOMED,,,,,,,,,1.0,,
Hepatite pediátrica aguda grave,37871000 | Acute hepatitis (disorder) |24484000 | Severe (severity modifier) (qualifier value) |255398004 | Childhood (qualifier value) |,SNOMED,,,,,,,,,,,
Síndrome respiratória aguda grave (SARS-NOT COVID-19),398447004,SNOMED,,,,,,,,,1.0,,
Febre grave com síndrome de trombocitopaenia (SFTs),722401001,SNOMED,,,,,,,,,,,
Influenza indefinida,155559006,SNOMED,,,,,,,,,1.0,,
