Disease,Code,Library,Selected,preset_ARChetype CRF_ARI,Value,Language Speaker Reviewed,Clinical Language Speaker Reviewed
Trabalhador de matadouro,,,1.0,1.0,1,,
Trabalhador agrícola de gado de corte,,,1.0,1.0,2,,
Trabalhador agrícola de laticínios,,,1.0,1.0,3,,
Trabalhador de Saúde,,,1.0,1.0,4,,
Trabalhador de mercado de pássaros ao vivo,,,,1.0,5,,
Outro trabalhador de mercado de animais vivos,,,,1.0,6,,
Trabalhador da fazenda de aves,,,1.0,1.0,7,,
Culler de aves,,,,1.0,8,,
Trabalhador de transporte público,,,,,9,,
Trabalhador de saneamento,,,,,10,,
Trabalhador agrícola suína,,,,1.0,11,,
Veterinário,,,1.0,1.0,12,,
