Condition,Code,Library
Choque Séptico,76571007.0,SNOMED
Síndrome da Angústia Respiratória Aguda (SDRA),67782005.0,SNOMED
Síndrome de insuficiência renal aguda,14669001.0,SNOMED
Trombose venosa profunda,128053003.0,SNOMED
Embolia pulmonar,59282003.0,SNOMED
Infarto do miocárdio,22298006.0,SNOMED
Acidente vascular cerebral isquêmico,422504002.0,SNOMED
Acidente vascular cerebral cardioembólico,413758000.0,SNOMED
AVC cerebelar,1.63717810001191e+16,SNOMED
AVC hemorrágico,1078001000000100.0,SNOMED
Acidente vascular cerebral trombótico,371040005.0,SNOMED
Sangramento gastrointestinal recorrente,307296008.0,SNOMED
Pneumotórax,36118008.0,SNOMED
Coagulação Intravascular Disseminada (CID),67406007.0,SNOMED
Sepse,91302008.0,SNOMED
Parada cardíaca,410429000.0,SNOMED
Isquemia cerebral transitória,266257000.0,SNOMED
Bacteremia,5758002.0,SNOMED
Infecção recorrente do trato urinário,197927001.0,SNOMED
Pneumonia,233604007.0,SNOMED
Hipotensão transitória,94501000000000.0,SNOMED
Distúrbio de coagulação adquirido,234466008.0,SNOMED
Fígado grande,80515008.0,SNOMED
Meningite,7180009.0,SNOMED
Síndrome inflamatória multissistêmica em adultos,1119306006.0,SNOMED
Síndrome inflamatória multissistêmica em crianças,895448002.0,SNOMED
Encefalite,45170000.0,SNOMED
Pneumonia associada à ventilação mecânica,429271009.0,SNOMED
Empiema,312682007.0,SNOMED
Encefalopatia isquêmica,389100007.0,SNOMED
Sangramento,131148009.0,SNOMED
Choque Cardiogênico,89138009.0,SNOMED
Descompensação,87228002.0,SNOMED
Achado neurológico,102957003.0,SNOMED
Pneumonia adquirida em hospital,425464007.0,SNOMED
